  193500 2597500 0.000 0.000 0.006 0.000 0.000 0.000 0.013 0.000 0.000 0.000 0.000 0.000 0.013 0.039 0.395 0.000 0.020 0.047 0.000 0.059 0.409 0.000 0.000 0.000 0.000 0.000
  193500 2600500 0.000 0.000 0.015 0.000 0.000 0.030 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.043 0.266 0.000 0.245 0.014 0.000 0.215 0.171 0.000 0.000 0.000 0.000 0.000
  193500 2609500 0.000 0.000 0.018 0.000 0.000 0.036 0.000 0.000 0.000 0.026 0.000 0.000 0.026 0.004 0.206 0.000 0.030 0.092 0.000 0.419 0.141 0.000 0.000 0.000 0.000 0.000
  193500 2630500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.260 0.000 0.000 0.001 0.000 0.598 0.139 0.000 0.001 0.000 0.000 0.000
  193500 2642500 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.017 0.039 0.000 0.004 0.000 0.000 0.801 0.137 0.000 0.000 0.000 0.000 0.000
  193500 2648500 0.000 0.000 0.004 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.198 0.000 0.003 0.000 0.000 0.642 0.143 0.000 0.000 0.000 0.000 0.000
  193500 2663500 0.000 0.000 0.022 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.075 0.000 0.000 0.000 0.000 0.798 0.105 0.000 0.000 0.000 0.000 0.000
  193500 2669500 0.000 0.000 0.003 0.000 0.000 0.000 0.006 0.000 0.000 0.000 0.000 0.000 0.006 0.000 0.160 0.000 0.000 0.000 0.000 0.680 0.118 0.000 0.028 0.000 0.000 0.000
  196500 2498500 0.000 0.000 0.011 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.007 0.006 0.063 0.000 0.179 0.000 0.000 0.591 0.126 0.000 0.010 0.000 0.000 0.000
  196500 2504500 0.000 0.000 0.005 0.000 0.000 0.000 0.029 0.000 0.000 0.000 0.000 0.000 0.029 0.090 0.345 0.000 0.000 0.088 0.000 0.256 0.149 0.000 0.008 0.000 0.000 0.000
  196500 2507500 0.000 0.000 0.016 0.000 0.000 0.000 0.005 0.000 0.000 0.000 0.000 0.000 0.005 0.142 0.180 0.000 0.000 0.074 0.000 0.030 0.548 0.000 0.000 0.000 0.000 0.000
  196500 2510500 0.000 0.000 0.004 0.000 0.000 0.000 0.012 0.000 0.000 0.000 0.000 0.000 0.012 0.070 0.273 0.000 0.344 0.030 0.000 0.153 0.102 0.000 0.000 0.000 0.000 0.000
  196500 2513500 0.000 0.000 0.040 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.079 0.093 0.000 0.110 0.239 0.000 0.328 0.107 0.000 0.003 0.000 0.000 0.000
  196500 2618500 0.000 0.000 0.017 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.114 0.000 0.088 0.000 0.000 0.670 0.110 0.000 0.001 0.000 0.000 0.000
  196500 2627500 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.203 0.000 0.000 0.006 0.000 0.670 0.119 0.000 0.000 0.000 0.000 0.000
  196500 2636500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.087 0.000 0.188 0.040 0.000 0.570 0.115 0.000 0.000 0.000 0.000 0.000
  196500 2648500 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.049 0.102 0.000 0.000 0.027 0.000 0.685 0.135 0.000 0.000 0.000 0.000 0.000
  196500 2651500 0.000 0.000 0.006 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.179 0.016 0.000 0.000 0.000 0.000 0.669 0.128 0.000 0.002 0.000 0.000 0.000
  196500 2657500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.147 0.000 0.000 0.000 0.000 0.723 0.129 0.000 0.000 0.000 0.000 0.000
  196500 2660500 0.000 0.000 0.011 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.054 0.000 0.000 0.000 0.000 0.834 0.101 0.000 0.000 0.000 0.000 0.000
  196500 2663500 0.000 0.000 0.013 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.143 0.000 0.000 0.000 0.000 0.699 0.146 0.000 0.000 0.000 0.000 0.000
  196500 2666500 0.000 0.000 0.003 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.080 0.000 0.000 0.000 0.000 0.697 0.220 0.000 0.000 0.000 0.000 0.000
  196500 2669500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.394 0.000 0.000 0.000 0.000 0.444 0.161 0.000 0.000 0.000 0.000 0.000
  196500 2672500 0.000 0.000 0.001 0.000 0.000 0.000 0.006 0.000 0.000 0.000 0.000 0.000 0.006 0.000 0.100 0.000 0.000 0.012 0.000 0.686 0.119 0.000 0.070 0.000 0.000 0.000
  199500 2492500 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.065 0.145 0.000 0.194 0.000 0.000 0.409 0.110 0.000 0.076 0.000 0.000 0.000
  199500 2528500 0.000 0.000 0.013 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.170 0.059 0.000 0.099 0.000 0.000 0.492 0.118 0.000 0.049 0.000 0.000 0.000
  199500 2639500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.258 0.000 0.000 0.000 0.000 0.592 0.150 0.000 0.000 0.000 0.000 0.000
  199500 2642500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.127 0.000 0.000 0.280 0.000 0.463 0.129 0.000 0.000 0.000 0.000 0.000
  199500 2648500 0.000 0.000 0.003 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.045 0.213 0.000 0.000 0.023 0.000 0.348 0.136 0.000 0.232 0.000 0.000 0.000
  199500 2651500 0.000 0.000 0.015 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.081 0.742 0.000 0.000 0.000 0.000 0.058 0.103 0.000 0.002 0.000 0.000 0.000
  199500 2657500 0.000 0.000 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.053 0.000 0.000 0.000 0.000 0.807 0.133 0.000 0.000 0.000 0.000 0.000
  199500 2660500 0.000 0.000 0.011 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.046 0.000 0.000 0.000 0.000 0.731 0.212 0.000 0.000 0.000 0.000 0.000
  199500 2663500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.181 0.000 0.000 0.000 0.000 0.606 0.213 0.000 0.000 0.000 0.000 0.000
  199500 2666500 0.000 0.000 0.004 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.037 0.000 0.000 0.000 0.000 0.762 0.195 0.000 0.000 0.000 0.000 0.000
  199500 2675500 0.000 0.000 0.048 0.000 0.000 0.000 0.008 0.000 0.000 0.000 0.000 0.000 0.008 0.030 0.219 0.000 0.000 0.012 0.000 0.571 0.102 0.000 0.000 0.000 0.000 0.000
  199500 2678500 0.000 0.000 0.020 0.000 0.000 0.000 0.009 0.000 0.000 0.000 0.000 0.000 0.009 0.000 0.035 0.000 0.000 0.000 0.000 0.644 0.276 0.000 0.007 0.000 0.000 0.000
  199500 2681500 0.000 0.000 0.023 0.000 0.000 0.234 0.052 0.000 0.000 0.000 0.000 0.000 0.052 0.000 0.267 0.000 0.000 0.027 0.000 0.176 0.167 0.000 0.003 0.000 0.000 0.000
  202500 2480500 0.000 0.000 0.024 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.759 0.071 0.000 0.000 0.000 0.000 0.011 0.117 0.000 0.018 0.000 0.000 0.000
  202500 2492500 0.000 0.000 0.000 0.000 0.000 0.012 0.003 0.000 0.000 0.000 0.000 0.000 0.003 0.201 0.045 0.000 0.017 0.000 0.000 0.481 0.134 0.000 0.104 0.000 0.000 0.000
  202500 2501500 0.000 0.000 0.005 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.655 0.041 0.000 0.000 0.041 0.000 0.080 0.164 0.000 0.014 0.000 0.000 0.000
  202500 2528500 0.000 0.000 0.014 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.046 0.000 0.000 0.016 0.000 0.803 0.106 0.000 0.013 0.000 0.000 0.000
  202500 2621500 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.000 0.000 0.000 0.000 0.000 0.003 0.007 0.263 0.000 0.029 0.085 0.000 0.420 0.191 0.000 0.000 0.000 0.000 0.000
  202500 2642500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.180 0.000 0.000 0.069 0.000 0.641 0.110 0.000 0.000 0.000 0.000 0.000
  202500 2645500 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.064 0.248 0.000 0.000 0.187 0.000 0.350 0.150 0.000 0.000 0.000 0.000 0.000
  202500 2648500 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.153 0.391 0.000 0.000 0.002 0.000 0.202 0.226 0.000 0.018 0.000 0.000 0.000
  202500 2651500 0.000 0.000 0.006 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.120 0.757 0.000 0.000 0.006 0.000 0.000 0.112 0.000 0.000 0.000 0.000 0.000
  202500 2654500 0.000 0.000 0.013 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.111 0.181 0.000 0.000 0.000 0.000 0.486 0.209 0.000 0.000 0.000 0.000 0.000
  202500 2657500 0.000 0.000 0.001 0.000 0.000 0.140 0.012 0.000 0.000 0.000 0.000 0.000 0.012 0.000 0.051 0.000 0.000 0.000 0.000 0.584 0.200 0.000 0.000 0.000 0.000 0.000
  202500 2660500 0.000 0.000 0.001 0.000 0.000 0.091 0.002 0.000 0.000 0.000 0.000 0.000 0.002 0.000 0.061 0.000 0.000 0.000 0.000 0.692 0.151 0.000 0.000 0.000 0.000 0.000
  202500 2663500 0.000 0.000 0.001 0.000 0.000 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.000 0.000 0.000 0.000 0.428 0.526 0.000 0.000 0.000 0.000 0.000
  202500 2669500 0.000 0.000 0.019 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.224 0.151 0.000 0.000 0.054 0.000 0.425 0.127 0.000 0.000 0.000 0.000 0.000
  202500 2678500 0.000 0.000 0.015 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.012 0.158 0.000 0.000 0.000 0.000 0.679 0.137 0.000 0.000 0.000 0.000 0.000
  202500 2681500 0.000 0.000 0.002 0.000 0.000 0.033 0.001 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.108 0.000 0.000 0.000 0.000 0.660 0.194 0.000 0.000 0.000 0.000 0.000
  202500 2684500 0.000 0.000 0.003 0.000 0.000 0.176 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.211 0.000 0.000 0.004 0.000 0.494 0.112 0.000 0.000 0.000 0.000 0.000
  205500 2477500 0.000 0.000 0.028 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.352 0.186 0.000 0.190 0.000 0.000 0.056 0.159 0.000 0.029 0.000 0.000 0.000
  205500 2642500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.065 0.101 0.000 0.000 0.000 0.000 0.658 0.176 0.000 0.000 0.000 0.000 0.000
  205500 2648500 0.000 0.000 0.003 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.156 0.469 0.000 0.000 0.000 0.000 0.089 0.283 0.000 0.001 0.000 0.000 0.000
  205500 2651500 0.000 0.000 0.004 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.133 0.555 0.000 0.000 0.000 0.000 0.000 0.302 0.000 0.004 0.000 0.000 0.000
  205500 2663500 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.058 0.000 0.000 0.000 0.000 0.735 0.205 0.000 0.000 0.000 0.000 0.000
  205500 2675500 0.000 0.000 0.009 0.000 0.000 0.000 0.026 0.000 0.000 0.000 0.000 0.000 0.026 0.063 0.151 0.000 0.000 0.001 0.000 0.575 0.149 0.000 0.000 0.000 0.000 0.000
  205500 2678500 0.000 0.000 0.000 0.000 0.000 0.000 0.029 0.000 0.000 0.000 0.000 0.000 0.029 0.000 0.135 0.000 0.000 0.000 0.000 0.682 0.124 0.000 0.000 0.000 0.000 0.000
  205500 2681500 0.000 0.000 0.001 0.000 0.000 0.089 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.161 0.000 0.171 0.000 0.000 0.438 0.116 0.000 0.000 0.000 0.000 0.000
  205500 2684500 0.000 0.000 0.006 0.000 0.000 0.182 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.353 0.000 0.095 0.002 0.000 0.211 0.150 0.000 0.000 0.000 0.000 0.000
  208500 2648500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.660 0.237 0.000 0.000 0.000 0.000 0.000 0.103 0.000 0.000 0.000 0.000 0.000
  208500 2666500 0.000 0.000 0.093 0.000 0.000 0.051 0.048 0.000 0.000 0.000 0.000 0.000 0.048 0.057 0.130 0.000 0.003 0.000 0.000 0.455 0.114 0.000 0.000 0.000 0.000 0.000
  208500 2672500 0.000 0.000 0.015 0.000 0.000 0.000 0.214 0.000 0.000 0.000 0.000 0.000 0.214 0.007 0.087 0.000 0.000 0.000 0.000 0.194 0.269 0.000 0.000 0.000 0.000 0.000
  208500 2693500 0.000 0.000 0.004 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.138 0.000 0.005 0.000 0.000 0.694 0.159 0.000 0.000 0.000 0.000 0.000
  211500 2666500 0.000 0.000 0.021 0.000 0.000 0.000 0.017 0.000 0.000 0.000 0.000 0.000 0.017 0.000 0.169 0.000 0.000 0.000 0.000 0.544 0.230 0.000 0.003 0.000 0.000 0.000
  211500 2669500 0.000 0.000 0.007 0.000 0.000 0.000 0.072 0.000 0.000 0.000 0.000 0.000 0.072 0.000 0.002 0.000 0.000 0.000 0.000 0.548 0.300 0.000 0.000 0.000 0.000 0.000
  211500 2672500 0.000 0.000 0.011 0.000 0.000 0.000 0.075 0.000 0.000 0.000 0.000 0.000 0.075 0.000 0.278 0.000 0.000 0.000 0.000 0.309 0.251 0.000 0.000 0.000 0.000 0.000
  211500 2678500 0.000 0.000 0.009 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.069 0.000 0.000 0.000 0.000 0.775 0.141 0.000 0.000 0.000 0.000 0.000
  211500 2693500 0.000 0.000 0.000 0.000 0.000 0.143 0.022 0.000 0.000 0.000 0.000 0.000 0.022 0.001 0.176 0.000 0.000 0.005 0.000 0.499 0.132 0.000 0.000 0.000 0.000 0.000
  211500 2699500 0.000 0.000 0.023 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.018 0.000 0.000 0.000 0.000 0.830 0.129 0.000 0.000 0.000 0.000 0.000
  214500 2627500 0.000 0.000 0.076 0.000 0.000 0.025 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.056 0.286 0.000 0.024 0.154 0.000 0.265 0.114 0.000 0.000 0.000 0.000 0.000
  214500 2645500 0.000 0.000 0.012 0.000 0.000 0.000 0.104 0.000 0.000 0.000 0.000 0.000 0.104 0.245 0.169 0.000 0.044 0.027 0.000 0.093 0.200 0.000 0.000 0.000 0.000 0.000
  214500 2648500 0.000 0.000 0.029 0.000 0.000 0.000 0.017 0.000 0.000 0.000 0.000 0.000 0.017 0.183 0.124 0.000 0.011 0.000 0.000 0.509 0.108 0.000 0.000 0.000 0.000 0.000
  214500 2651500 0.000 0.000 0.010 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.000 0.000 0.000 0.000 0.762 0.165 0.000 0.000 0.000 0.000 0.000
  214500 2663500 0.000 0.000 0.029 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.214 0.165 0.000 0.000 0.000 0.000 0.477 0.113 0.000 0.001 0.000 0.000 0.000
  214500 2666500 0.000 0.000 0.031 0.000 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.151 0.000 0.000 0.000 0.000 0.551 0.253 0.000 0.000 0.000 0.000 0.000
  214500 2669500 0.000 0.000 0.022 0.000 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.332 0.000 0.000 0.000 0.000 0.206 0.439 0.000 0.000 0.000 0.000 0.000
  214500 2672500 0.000 0.000 0.005 0.000 0.000 0.000 0.012 0.000 0.000 0.000 0.000 0.000 0.012 0.000 0.359 0.000 0.000 0.000 0.000 0.199 0.412 0.000 0.000 0.000 0.000 0.000
  214500 2675500 0.000 0.000 0.003 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.284 0.000 0.000 0.000 0.000 0.473 0.240 0.000 0.000 0.000 0.000 0.000
  214500 2678500 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.127 0.000 0.000 0.000 0.000 0.736 0.106 0.000 0.000 0.000 0.000 0.000
  214500 2681500 0.000 0.000 0.005 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.322 0.000 0.000 0.000 0.000 0.561 0.110 0.000 0.000 0.000 0.000 0.000
  214500 2699500 0.000 0.000 0.017 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.044 0.000 0.000 0.000 0.000 0.786 0.153 0.000 0.000 0.000 0.000 0.000
  217500 2627500 0.000 0.000 0.000 0.000 0.000 0.295 0.000 0.000 0.000 0.038 0.000 0.000 0.038 0.049 0.217 0.000 0.000 0.016 0.000 0.238 0.108 0.000 0.001 0.000 0.000 0.000
  217500 2642500 0.000 0.000 0.019 0.000 0.000 0.042 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.093 0.250 0.000 0.006 0.009 0.000 0.442 0.139 0.000 0.000 0.000 0.000 0.000
  217500 2645500 0.000 0.000 0.026 0.000 0.000 0.093 0.049 0.000 0.000 0.000 0.000 0.000 0.049 0.197 0.155 0.000 0.048 0.026 0.000 0.226 0.132 0.000 0.000 0.000 0.000 0.000
  217500 2648500 0.000 0.000 0.001 0.000 0.000 0.268 0.018 0.000 0.000 0.000 0.000 0.000 0.018 0.185 0.152 0.000 0.000 0.000 0.000 0.200 0.160 0.000 0.000 0.000 0.000 0.000
  217500 2651500 0.000 0.000 0.010 0.000 0.000 0.133 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.205 0.202 0.000 0.000 0.000 0.000 0.330 0.120 0.000 0.000 0.000 0.000 0.000
  217500 2660500 0.000 0.000 0.019 0.000 0.000 0.197 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.332 0.159 0.000 0.000 0.000 0.000 0.150 0.143 0.000 0.001 0.000 0.000 0.000
  217500 2663500 0.000 0.000 0.014 0.000 0.000 0.004 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.088 0.080 0.000 0.021 0.000 0.000 0.437 0.356 0.000 0.001 0.000 0.000 0.000
  217500 2666500 0.000 0.000 0.062 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.080 0.206 0.000 0.000 0.000 0.000 0.303 0.348 0.000 0.001 0.000 0.000 0.000
  217500 2669500 0.000 0.000 0.012 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.535 0.000 0.000 0.025 0.000 0.247 0.181 0.000 0.000 0.000 0.000 0.000
  217500 2672500 0.000 0.000 0.012 0.000 0.000 0.000 0.005 0.000 0.000 0.000 0.000 0.000 0.005 0.008 0.286 0.000 0.000 0.000 0.000 0.359 0.324 0.000 0.000 0.000 0.000 0.000
  217500 2675500 0.000 0.000 0.007 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.206 0.000 0.000 0.000 0.000 0.531 0.153 0.000 0.000 0.000 0.000 0.000
  217500 2678500 0.000 0.000 0.003 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.712 0.277 0.000 0.000 0.000 0.000 0.000
  217500 2681500 0.000 0.000 0.006 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.158 0.000 0.000 0.000 0.000 0.547 0.289 0.000 0.000 0.000 0.000 0.000
  217500 2687500 0.000 0.000 0.009 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.087 0.000 0.138 0.000 0.000 0.651 0.115 0.000 0.000 0.000 0.000 0.000
  220500 2663500 0.000 0.000 0.011 0.000 0.000 0.020 0.080 0.000 0.000 0.000 0.000 0.000 0.080 0.396 0.243 0.000 0.000 0.000 0.000 0.035 0.136 0.000 0.000 0.000 0.000 0.000
  220500 2666500 0.000 0.000 0.051 0.000 0.000 0.029 0.055 0.000 0.000 0.000 0.000 0.000 0.055 0.408 0.160 0.000 0.000 0.000 0.000 0.040 0.201 0.000 0.000 0.000 0.000 0.000
  220500 2669500 0.000 0.000 0.008 0.000 0.000 0.084 0.172 0.000 0.000 0.000 0.000 0.000 0.172 0.069 0.049 0.000 0.000 0.001 0.000 0.161 0.284 0.000 0.000 0.000 0.000 0.000
  220500 2672500 0.000 0.000 0.022 0.000 0.000 0.116 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.244 0.141 0.000 0.000 0.000 0.000 0.294 0.184 0.000 0.000 0.000 0.000 0.000
  220500 2681500 0.000 0.000 0.012 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.141 0.000 0.000 0.000 0.000 0.387 0.450 0.000 0.000 0.000 0.000 0.000
  220500 2684500 0.000 0.000 0.035 0.000 0.000 0.056 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.111 0.000 0.062 0.002 0.000 0.559 0.173 0.000 0.000 0.000 0.000 0.000
  220500 2687500 0.000 0.000 0.006 0.000 0.000 0.027 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.193 0.000 0.341 0.000 0.000 0.231 0.194 0.000 0.000 0.000 0.000 0.000
  226500 2678500 0.000 0.000 0.000 0.000 0.000 0.060 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.749 0.090 0.000 0.000 0.000 0.000 0.000 0.101 0.000 0.000 0.000 0.000 0.000
  226500 2708500 0.000 0.000 0.025 0.000 0.000 0.102 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.340 0.128 0.000 0.046 0.015 0.000 0.231 0.114 0.000 0.000 0.000 0.000 0.000
  229500 2714500 0.000 0.000 0.000 0.000 0.000 0.255 0.004 0.000 0.000 0.000 0.000 0.000 0.004 0.010 0.252 0.000 0.000 0.024 0.000 0.289 0.162 0.000 0.000 0.000 0.000 0.000
  229500 2717500 0.000 0.000 0.000 0.000 0.000 0.210 0.004 0.000 0.000 0.000 0.000 0.000 0.004 0.000 0.139 0.000 0.000 0.027 0.000 0.320 0.295 0.000 0.000 0.000 0.000 0.000
  235500 2726500 0.000 0.000 0.033 0.000 0.000 0.225 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.023 0.200 0.000 0.000 0.017 0.000 0.401 0.100 0.000 0.000 0.000 0.000 0.000
  235500 2729500 0.000 0.000 0.010 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.375 0.000 0.000 0.003 0.000 0.383 0.229 0.000 0.000 0.000 0.000 0.000
  238500 2729500 0.000 0.000 0.046 0.000 0.000 0.093 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.249 0.000 0.000 0.037 0.000 0.390 0.185 0.000 0.000 0.000 0.000 0.000
  238500 2732500 0.000 0.000 0.024 0.000 0.000 0.051 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.115 0.000 0.000 0.000 0.000 0.701 0.110 0.000 0.000 0.000 0.000 0.000
  241500 2741500 0.000 0.000 0.012 0.000 0.000 0.363 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.318 0.000 0.000 0.001 0.000 0.136 0.170 0.000 0.000 0.000 0.000 0.000
  244500 2648500 0.000 0.000 0.016 0.000 0.000 0.189 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.000 0.000 0.079 0.000 0.567 0.111 0.000 0.000 0.000 0.000 0.000
  244500 2651500 0.000 0.000 0.011 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.045 0.000 0.000 0.073 0.000 0.618 0.251 0.000 0.000 0.000 0.000 0.000
  244500 2741500 0.000 0.000 0.014 0.000 0.000 0.449 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.214 0.000 0.000 0.000 0.000 0.024 0.298 0.000 0.000 0.000 0.000 0.000
  244500 2744500 0.000 0.000 0.016 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.327 0.000 0.000 0.037 0.000 0.078 0.542 0.000 0.000 0.000 0.000 0.000
  247500 2741500 0.000 0.000 0.007 0.000 0.000 0.187 0.011 0.000 0.000 0.000 0.000 0.000 0.011 0.000 0.521 0.000 0.001 0.000 0.000 0.010 0.252 0.000 0.000 0.000 0.000 0.000
  247500 2744500 0.000 0.000 0.113 0.000 0.000 0.000 0.025 0.000 0.000 0.000 0.000 0.000 0.025 0.000 0.418 0.000 0.000 0.000 0.000 0.253 0.166 0.000 0.000 0.000 0.000 0.000
  247500 2747500 0.000 0.000 0.026 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.251 0.000 0.000 0.004 0.000 0.573 0.140 0.000 0.000 0.000 0.000 0.000
  247500 2750500 0.000 0.000 0.020 0.000 0.000 0.082 0.007 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.219 0.000 0.000 0.000 0.000 0.384 0.281 0.000 0.000 0.000 0.000 0.000
  250500 2741500 0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.000 0.000 0.003 0.000 0.000 0.027 0.000 0.147 0.000 0.000 0.000 0.000 0.686 0.113 0.000 0.000 0.000 0.000 0.000
  250500 2747500 0.000 0.000 0.000 0.000 0.000 0.021 0.049 0.000 0.000 0.000 0.000 0.000 0.049 0.000 0.245 0.000 0.000 0.000 0.000 0.491 0.145 0.000 0.000 0.000 0.000 0.000
