       107500      2613500           18
       107500      2614500           15
       107500      2615500           15
       107500      2616500           15
       107500      2617500           15
       107500      2618500           15
       107500      2619500           15
       107500      2620500           15
       107500      2621500           15
       107500      2622500           15
       107500      2623500           15
       107500      2624500           15
       107500      2626500           18
       107500      2627500           18
       107500      2628500           13
       107500      2629500            3
       107500      2630500           15
       107500      2631500           15
       107500      2632500           15
       108500      2572500           15
       108500      2573500           15
       108500      2604500            6
       108500      2605500           18
       108500      2606500           18
       108500      2607500           18
       108500      2608500           18
       108500      2609500           18
       108500      2610500           18
       108500      2611500           18
       108500      2612500           15
       108500      2613500           15
       108500      2614500           15
       108500      2615500           15
       108500      2616500           15
       108500      2617500           15
       108500      2618500           15
       108500      2619500           15
       108500      2620500           15
       108500      2621500           15
       108500      2626500           18
       108500      2627500           18
       108500      2628500           18
       109500      2605500           18
       109500      2606500           18
       109500      2607500           18
       109500      2608500           18
       109500      2609500           18
       109500      2610500           18
       109500      2611500           18
       109500      2612500           15
       109500      2616500           15
       109500      2617500           15
       109500      2620500           15
       110500      2606500           18
       110500      2607500           18
       110500      2608500           18
       110500      2609500           18
       110500      2610500           18
       110500      2611500           18
       110500      2616500           15
       110500      2617500           15
       111500      2607500           18
       111500      2608500           18
       111500      2609500           18
       111500      2610500           18
       111500      2611500           18
       111500      2612500           18
       111500      2620500           15
       111500      2621500           15
       112500      2604500           15
       112500      2605500           15
       112500      2607500           18
       112500      2608500           18
       112500      2609500           18
       112500      2610500           18
       112500      2611500           15
       112500      2612500           15
       112500      2618500           15
       112500      2619500           13
       112500      2620500           15
       112500      2621500           15
       113500      2606500           15
       113500      2607500           18
       113500      2608500           18
       113500      2609500           18
       113500      2610500           18
       113500      2611500           15
       113500      2612500           15
       113500      2617500           15
       113500      2618500           15
       113500      2619500           15
       113500      2620500           15
       113500      2621500           15
       114500      2606500           18
       114500      2607500           18
       114500      2608500           18
       114500      2609500           18
       114500      2610500           18
       114500      2611500           15
       114500      2612500           15
       114500      2614500           15
       115500      2606500           18
       115500      2607500           18
       115500      2613500           15
       115500      2614500           15
       116500      2606500           15
       116500      2613500           15
       118500      2604500           15
       118500      2605500           15
       118500      2606500           15
       119500      2604500           15
       119500      2606500           15
       147500      2594500           15
       147500      2595500           15
       147500      2596500           15
       147500      2597500           15
       148500      2593500           15
       148500      2594500           15
       148500      2595500           15
       148500      2596500           15
       148500      2597500           15
       148500      2598500           15
       149500      2552500           15
       149500      2553500           15
       149500      2554500           15
       149500      2593500           15
       149500      2594500           15
       149500      2595500           15
       149500      2596500           15
       149500      2597500           15
       149500      2598500           15
       149500      2599500           15
       150500      2551500           15
       150500      2552500           18
       150500      2553500           18
       150500      2554500           15
       150500      2555500           23
       150500      2556500           15
       150500      2557500           18
       150500      2596500           15
       150500      2597500           15
       150500      2598500           15
       150500      2599500           15
       151500      2549500           15
       151500      2550500           15
       151500      2551500           15
       151500      2552500           18
       151500      2553500           18
       151500      2554500           23
       151500      2555500           23
       151500      2556500           23
       151500      2557500           15
       151500      2558500           15
       151500      2597500           15
       151500      2598500           15
       151500      2599500           15
       151500      2600500           15
       152500      2549500           15
       152500      2550500           18
       152500      2551500           18
       152500      2552500           18
       152500      2553500           23
       152500      2554500           23
       152500      2555500           23
       152500      2556500           23
       152500      2557500           15
       152500      2558500           15
       152500      2559500           15
       152500      2560500           15
       152500      2561500           15
       152500      2562500           15
       152500      2563500           15
       152500      2597500           15
       152500      2598500           15
       152500      2599500           15
       152500      2600500           17
       152500      2601500           15
       153500      2549500           15
       153500      2550500           18
       153500      2551500           23
       153500      2552500           23
       153500      2553500           23
       153500      2554500           23
       153500      2555500           23
       153500      2556500           23
       153500      2557500           23
       153500      2558500           15
       153500      2559500           15
       153500      2560500           15
       153500      2561500           15
       153500      2562500           15
       153500      2563500           15
       153500      2564500           15
       153500      2565500           15
       153500      2597500           15
       153500      2598500           15
       153500      2599500           15
       153500      2600500           17
       153500      2601500           17
       153500      2602500           15
       154500      2548500           18
       154500      2549500           18
       154500      2550500           15
       154500      2551500           15
       154500      2552500           15
       154500      2553500           18
       154500      2554500           23
       154500      2555500           23
       154500      2556500           23
       154500      2557500           23
       154500      2558500           15
       154500      2559500           15
       154500      2560500           15
       154500      2561500           15
       154500      2562500           15
       154500      2563500           15
       154500      2564500           21
       154500      2565500           21
       154500      2566500           21
       154500      2567500           15
       154500      2599500           15
       154500      2600500           15
       154500      2601500           17
       154500      2602500           15
       155500      2548500           18
       155500      2549500           23
       155500      2550500           23
       155500      2551500           15
       155500      2552500           15
       155500      2553500           18
       155500      2554500           23
       155500      2555500           23
       155500      2556500           23
       155500      2557500           23
       155500      2558500           15
       155500      2559500           15
       155500      2560500           15
       155500      2561500           21
       155500      2562500           21
       155500      2563500           21
       155500      2564500           21
       155500      2565500           21
       155500      2566500           21
       155500      2567500           21
       155500      2568500           15
       155500      2569500           15
       155500      2570500           15
       155500      2571500           15
       155500      2572500           15
       155500      2601500           17
       155500      2602500           17
       155500      2603500           15
       156500      2547500           15
       156500      2548500           18
       156500      2549500           23
       156500      2550500           18
       156500      2551500           18
       156500      2552500           15
       156500      2553500            3
       156500      2554500           18
       156500      2555500           23
       156500      2556500           23
       156500      2557500           23
       156500      2558500           23
       156500      2559500           23
       156500      2560500           23
       156500      2561500           23
       156500      2562500           21
       156500      2563500           21
       156500      2564500           21
       156500      2565500           21
       156500      2566500           21
       156500      2567500           23
       156500      2568500           15
       156500      2569500            3
       156500      2570500           15
       156500      2571500           15
       156500      2572500           15
       156500      2573500           15
       156500      2574500           15
       156500      2575500           15
       156500      2576500           15
       156500      2577500           15
       156500      2601500           15
       156500      2602500           15
       156500      2603500           15
       156500      2604500           15
       157500      2546500           15
       157500      2547500           15
       157500      2548500           23
       157500      2549500           23
       157500      2550500           23
       157500      2551500           23
       157500      2552500           23
       157500      2553500           18
       157500      2554500           18
       157500      2555500           18
       157500      2556500           23
       157500      2557500           23
       157500      2558500           23
       157500      2559500           23
       157500      2560500           23
       157500      2561500           15
       157500      2562500           21
       157500      2563500           21
       157500      2564500           21
       157500      2565500           21
       157500      2566500           21
       157500      2567500           21
       157500      2568500           15
       157500      2569500            3
       157500      2570500           23
       157500      2571500           23
       157500      2572500           15
       157500      2573500           15
       157500      2574500           15
       157500      2575500           23
       157500      2576500           23
       157500      2577500           15
       157500      2578500           15
       157500      2602500           15
       157500      2603500           15
       157500      2604500           15
       157500      2605500           15
       158500      2545500           15
       158500      2546500           18
       158500      2547500           23
       158500      2548500           23
       158500      2549500           23
       158500      2550500           23
       158500      2551500           23
       158500      2552500           18
       158500      2553500           18
       158500      2554500           18
       158500      2555500           18
       158500      2556500           18
       158500      2557500           23
       158500      2558500           23
       158500      2559500           17
       158500      2560500           23
       158500      2561500           15
       158500      2562500           23
       158500      2563500           23
       158500      2564500           21
       158500      2565500           21
       158500      2566500           21
       158500      2567500           23
       158500      2568500           23
       158500      2569500            3
       158500      2570500           20
       158500      2571500           20
       158500      2572500           23
       158500      2573500            3
       158500      2574500            3
       158500      2575500           23
       158500      2576500           23
       158500      2577500           23
       158500      2578500           23
       158500      2579500           15
       158500      2580500            3
       158500      2581500           15
       158500      2582500           15
       158500      2583500           15
       158500      2602500           15
       158500      2603500           15
       158500      2604500           15
       158500      2605500           15
       158500      2606500           15
       159500      2545500           18
       159500      2546500           23
       159500      2547500           23
       159500      2548500           18
       159500      2549500           23
       159500      2550500           23
       159500      2551500           18
       159500      2552500           18
       159500      2553500           18
       159500      2554500           18
       159500      2555500           18
       159500      2556500           17
       159500      2557500           23
       159500      2558500           23
       159500      2559500           18
       159500      2560500           17
       159500      2561500           23
       159500      2562500           23
       159500      2563500           23
       159500      2564500           23
       159500      2565500           23
       159500      2566500           23
       159500      2567500           23
       159500      2568500           17
       159500      2569500            3
       159500      2570500           20
       159500      2571500           20
       159500      2572500           23
       159500      2573500            3
       159500      2574500            3
       159500      2575500            3
       159500      2576500           23
       159500      2577500           15
       159500      2578500           23
       159500      2579500           23
       159500      2580500           15
       159500      2581500           15
       159500      2582500           15
       159500      2583500           23
       159500      2584500           15
       159500      2598500           15
       159500      2599500           15
       159500      2600500           15
       159500      2601500           17
       159500      2602500           15
       159500      2603500           15
       159500      2604500           15
       159500      2605500           15
       159500      2606500           15
       159500      2607500           15
       160500      2544500           15
       160500      2545500           23
       160500      2546500           23
       160500      2547500           23
       160500      2548500           17
       160500      2549500           17
       160500      2550500           23
       160500      2551500           20
       160500      2552500           18
       160500      2553500           18
       160500      2554500           18
       160500      2555500           17
       160500      2556500           17
       160500      2557500           18
       160500      2558500           20
       160500      2559500           17
       160500      2560500           17
       160500      2561500           23
       160500      2562500           23
       160500      2563500           23
       160500      2564500           15
       160500      2565500           23
       160500      2566500           20
       160500      2567500           20
       160500      2568500           20
       160500      2569500            3
       160500      2570500           20
       160500      2571500           20
       160500      2572500           23
       160500      2573500           20
       160500      2574500           23
       160500      2575500           23
       160500      2576500            3
       160500      2577500           15
       160500      2578500           23
       160500      2579500           23
       160500      2580500           15
       160500      2581500           23
       160500      2582500           23
       160500      2583500           23
       160500      2584500           15
       160500      2585500           15
       160500      2586500           15
       160500      2587500           15
       160500      2594500           13
       160500      2595500           13
       160500      2597500           15
       160500      2598500           15
       160500      2599500           20
       160500      2600500           20
       160500      2601500           20
       160500      2602500           17
       160500      2603500           15
       160500      2604500           17
       160500      2605500           17
       160500      2606500           15
       160500      2607500           15
       160500      2608500           15
       160500      2612500           15
       160500      2613500           15
       161500      2543500           15
       161500      2544500           15
       161500      2545500           15
       161500      2546500            3
       161500      2547500            3
       161500      2548500           17
       161500      2549500           17
       161500      2550500           17
       161500      2551500           23
       161500      2552500           18
       161500      2553500           18
       161500      2554500           18
       161500      2555500           18
       161500      2556500           20
       161500      2557500           18
       161500      2558500           15
       161500      2559500           17
       161500      2560500           17
       161500      2561500           23
       161500      2562500           23
       161500      2563500           23
       161500      2564500           20
       161500      2565500           20
       161500      2566500           20
       161500      2567500           20
       161500      2568500           20
       161500      2569500           20
       161500      2570500           23
       161500      2571500           20
       161500      2572500           20
       161500      2573500           15
       161500      2574500           20
       161500      2575500           23
       161500      2576500           15
       161500      2577500           23
       161500      2578500           23
       161500      2579500           23
       161500      2580500           23
       161500      2581500           23
       161500      2582500           15
       161500      2583500           23
       161500      2584500           15
       161500      2585500           15
       161500      2586500           15
       161500      2587500           15
       161500      2588500           15
       161500      2591500           15
       161500      2592500           15
       161500      2593500           15
       161500      2594500           13
       161500      2595500           13
       161500      2596500           21
       161500      2597500           15
       161500      2598500           15
       161500      2599500           17
       161500      2600500           17
       161500      2601500           18
       161500      2602500           15
       161500      2603500           15
       161500      2604500           23
       161500      2605500           23
       161500      2606500           23
       161500      2607500           15
       161500      2608500           23
       161500      2609500           23
       161500      2610500           15
       161500      2611500           23
       161500      2612500           15
       161500      2613500           15
       161500      2614500           18
       161500      2615500            6
       161500      2616500           15
       161500      2617500           15
       162500      2542500            6
       162500      2543500           15
       162500      2544500           15
       162500      2545500           15
       162500      2546500           23
       162500      2547500           23
       162500      2548500           17
       162500      2549500           17
       162500      2550500           17
       162500      2551500           17
       162500      2552500           18
       162500      2553500           17
       162500      2554500           18
       162500      2555500           18
       162500      2556500           20
       162500      2557500           20
       162500      2558500           20
       162500      2559500           17
       162500      2560500           20
       162500      2561500           18
       162500      2562500           23
       162500      2563500           15
       162500      2564500           20
       162500      2565500           20
       162500      2566500           20
       162500      2567500           20
       162500      2568500           20
       162500      2569500           20
       162500      2570500           20
       162500      2571500            3
       162500      2572500           20
       162500      2573500           23
       162500      2574500           23
       162500      2575500           15
       162500      2576500           15
       162500      2577500           23
       162500      2578500           23
       162500      2579500           18
       162500      2580500            3
       162500      2581500           23
       162500      2582500            3
       162500      2583500           15
       162500      2584500            3
       162500      2585500            3
       162500      2586500           13
       162500      2587500           15
       162500      2588500           15
       162500      2589500           15
       162500      2590500           15
       162500      2591500           15
       162500      2592500           15
       162500      2593500           15
       162500      2594500           15
       162500      2595500           15
       162500      2596500           18
       162500      2597500           15
       162500      2598500           15
       162500      2599500           18
       162500      2600500           13
       162500      2601500           23
       162500      2602500           15
       162500      2603500           15
       162500      2604500           23
       162500      2605500           23
       162500      2606500           23
       162500      2607500           15
       162500      2608500           15
       162500      2609500           23
       162500      2610500           23
       162500      2611500           23
       162500      2612500           23
       162500      2613500           18
       162500      2614500           18
       162500      2615500           18
       162500      2616500           18
       162500      2617500            6
       162500      2618500           15
       162500      2620500           15
       162500      2621500           15
       163500      2539500           15
       163500      2540500           15
       163500      2541500           15
       163500      2542500           15
       163500      2543500           15
       163500      2544500           15
       163500      2545500           15
       163500      2546500           23
       163500      2547500           23
       163500      2548500           23
       163500      2549500           23
       163500      2550500           18
       163500      2551500           17
       163500      2552500           17
       163500      2553500           15
       163500      2554500           15
       163500      2555500           17
       163500      2556500           15
       163500      2557500           17
       163500      2558500           20
       163500      2559500           20
       163500      2560500           20
       163500      2561500           15
       163500      2562500           20
       163500      2563500           20
       163500      2564500           20
       163500      2565500           17
       163500      2566500           20
       163500      2567500           20
       163500      2568500           20
       163500      2569500           20
       163500      2570500           17
       163500      2571500           15
       163500      2572500           20
       163500      2573500           15
       163500      2574500           15
       163500      2575500           15
       163500      2576500           23
       163500      2577500           15
       163500      2578500           20
       163500      2579500           20
       163500      2580500           23
       163500      2581500           15
       163500      2582500            3
       163500      2583500            3
       163500      2584500            3
       163500      2585500            3
       163500      2586500           15
       163500      2587500           15
       163500      2588500           15
       163500      2589500           15
       163500      2590500           15
       163500      2591500           15
       163500      2592500           15
       163500      2593500           15
       163500      2594500           15
       163500      2595500           15
       163500      2596500           15
       163500      2597500           18
       163500      2598500           15
       163500      2599500           15
       163500      2600500           17
       163500      2601500           17
       163500      2602500           15
       163500      2603500           15
       163500      2604500           23
       163500      2605500           23
       163500      2606500           15
       163500      2607500           23
       163500      2608500           23
       163500      2609500           23
       163500      2610500           23
       163500      2611500           20
       163500      2612500           18
       163500      2613500           18
       163500      2614500           18
       163500      2615500           18
       163500      2616500           18
       163500      2617500           18
       163500      2618500           18
       163500      2619500            6
       163500      2620500            6
       163500      2621500           15
       163500      2627500           15
       163500      2628500           15
       163500      2629500           15
       164500      2533500           15
       164500      2534500           15
       164500      2535500            3
       164500      2536500           15
       164500      2537500           15
       164500      2538500           15
       164500      2539500           23
       164500      2540500           15
       164500      2541500            3
       164500      2542500           15
       164500      2543500           15
       164500      2544500           15
       164500      2545500           23
       164500      2546500           23
       164500      2547500           23
       164500      2548500           23
       164500      2549500           15
       164500      2550500           21
       164500      2551500           20
       164500      2552500           20
       164500      2553500           15
       164500      2554500           15
       164500      2555500           15
       164500      2556500           20
       164500      2557500           17
       164500      2558500           20
       164500      2559500           17
       164500      2560500           20
       164500      2561500           20
       164500      2562500           21
       164500      2563500           17
       164500      2564500           17
       164500      2565500           15
       164500      2566500           15
       164500      2567500           20
       164500      2568500           20
       164500      2569500           20
       164500      2570500           15
       164500      2571500           20
       164500      2572500           20
       164500      2573500           23
       164500      2574500           23
       164500      2575500           15
       164500      2576500           15
       164500      2577500           15
       164500      2578500           20
       164500      2579500           23
       164500      2580500           15
       164500      2581500            3
       164500      2582500           15
       164500      2583500            3
       164500      2584500            3
       164500      2585500            3
       164500      2586500           15
       164500      2587500           15
       164500      2588500           15
       164500      2589500           15
       164500      2590500           15
       164500      2591500           15
       164500      2592500           15
       164500      2593500           15
       164500      2594500           15
       164500      2595500           18
       164500      2596500           18
       164500      2597500           18
       164500      2598500           18
       164500      2599500           18
       164500      2600500           18
       164500      2601500           15
       164500      2602500           15
       164500      2603500           17
       164500      2604500           17
       164500      2605500           17
       164500      2606500           15
       164500      2607500           20
       164500      2608500           20
       164500      2609500           20
       164500      2610500           20
       164500      2611500           23
       164500      2612500           20
       164500      2613500           20
       164500      2614500           20
       164500      2615500           15
       164500      2616500           18
       164500      2617500           18
       164500      2618500           18
       164500      2619500           18
       164500      2620500           18
       164500      2621500           18
       164500      2622500           15
       164500      2623500           23
       164500      2624500           23
       164500      2625500           13
       164500      2626500           15
       164500      2627500           15
       164500      2628500           15
       164500      2629500           15
       164500      2630500           15
       164500      2631500           15
       164500      2632500           15
       164500      2633500           15
       165500      2529500           15
       165500      2530500           15
       165500      2531500           15
       165500      2532500           21
       165500      2533500           21
       165500      2534500           15
       165500      2535500           15
       165500      2536500           21
       165500      2537500           18
       165500      2538500           14
       165500      2539500           23
       165500      2540500           21
       165500      2541500           21
       165500      2542500           15
       165500      2543500           15
       165500      2544500           15
       165500      2545500           15
       165500      2546500           15
       165500      2547500           15
       165500      2548500           23
       165500      2549500           21
       165500      2550500           20
       165500      2551500           20
       165500      2552500           18
       165500      2553500           15
       165500      2554500           15
       165500      2555500           18
       165500      2556500           20
       165500      2557500           20
       165500      2558500           20
       165500      2559500           20
       165500      2560500           20
       165500      2561500           15
       165500      2562500           20
       165500      2563500           20
       165500      2564500           17
       165500      2565500           20
       165500      2566500           20
       165500      2567500           15
       165500      2568500           15
       165500      2569500           17
       165500      2570500           21
       165500      2571500           20
       165500      2572500           23
       165500      2573500           23
       165500      2574500           18
       165500      2575500           15
       165500      2576500           15
       165500      2577500           15
       165500      2578500           20
       165500      2579500           23
       165500      2580500           23
       165500      2581500            3
       165500      2582500           23
       165500      2583500           23
       165500      2584500           15
       165500      2585500           15
       165500      2586500           20
